States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
Lagos,58713,1284,56990,439
FCT,19841,571,19104,166
Kaduna,9068,3,9000,65
Plateau,9060,1,9002,57
Rivers,7169,28,7040,101
Oyo,6855,2,6729,124
Edo,4907,7,4715,185
Ogun,4680,3,4627,50
Kano,3967,8,3849,110
Ondo,3248,1105,2080,63
Kwara,3123,1,3067,55
Delta,2627,812,1744,71
Osun,2578,6,2520,52
Enugu,2453,411,2013,29
Nasarawa,2383,1997,373,13
Katsina,2097,14,2049,34
Gombe,2035,5,1986,44
Ebonyi,2030,33,1965,32
Anambra,1909,64,1826,19
Akwa Ibom,1893,26,1853,14
Abia,1690,4,1664,22
Imo,1657,28,1592,37
Bauchi,1549,14,1518,17
Borno,1337,99,1200,38
Benue,1188,575,591,22
Adamawa,1130,12,1086,32
Taraba,992,0,968,24
Niger,930,0,913,17
Bayelsa,888,7,855,26
Ekiti,873,6,856,11
Sokoto,775,0,747,28
Jigawa,528,20,492,16
Kebbi,450,42,392,16
Yobe,436,33,394,9
Cross River,394,0,376,18
Zamfara,244,3,233,8
Kogi,5,0,3,2
